model_rank,batter_name,team,opponent,opposing_pitcher,lineup_slot,venue,park_hr_factor,hr_rating,rating,baseline_rating,matchup_rating,pitcher_vulnerability_rating,pitch_matchup_edge_rating,park_rating,weather_rating,lineup_context_rating,weather_temperature_f,weather_wind_mph,weather_wind_direction_deg,recent_power_rating,barrel_rating,contact_quality_rating,exit_velocity_rating,key_factors,expected_lineup,production_score,ranking_score
183,Jazz Chisholm Jr.,New York Yankees,Colorado Rockies,Gabriel Hughes,6,Yankee Stadium,117.0,3.9,,4.5,7.2,2.4,7.2,6.3,6.4,5.0,78.62,0.3106855,180.0,3.7,6.9,6.9,7.0,Pitch-type matchup + Weather,False,0.4259722222222222,0.4259722222222222
184,Fernando Tatis Jr.,San Diego Padres,Washington Nationals,Riley Cornelio,1,Petco Park,105.0,3.9,,1.3,9.7,2.1,9.7,5.7,5.5,10.0,94.1,8.015685900000001,307.0,7.7,10.0,9.9,9.8,Lineup context + Pitch-type matchup,False,0.42583333333333334,0.42583333333333334
185,Jared Young,New York Mets,Miami Marlins,Sandy Alcantara,5,loanDepot park,135.0,3.8,,5.6,5.0,3.0,5.0,7.1,6.5,6.0,84.02,3.106855,131.0,3.7,2.5,7.1,4.5,Ballpark + Weather,False,0.42527777777777775,0.42527777777777775
186,Rafael Devers,San Francisco Giants,St. Louis Cardinals,Quinn Mathews,2,Oracle Park,139.0,3.8,,1.7,9.6,1.2,9.6,7.3,6.7,9.0,71.6,10.8118554,248.0,9.8,9.7,8.0,9.9,Recent power + Pitch-type matchup,False,0.42249999999999993,0.42249999999999993
187,Jeff McNeil,Athletics,Toronto Blue Jays,José Soriano,2,Sutter Health Park,100.0,3.8,,6.2,2.6,2.7,2.6,5.5,5.3,9.0,94.64,2.9825808,22.0,6.6,6.0,5.7,5.1,Lineup context + Recent power,False,0.4213888888888889,0.4213888888888889
188,Alec Bohm,Philadelphia Phillies,Houston Astros,Hayden Wesneski,5,Citizens Bank Park,115.0,3.7,,5.2,5.2,1.8,5.2,6.2,6.5,6.0,78.08,3.7903631,87.0,8.4,8.0,7.8,3.8,Recent power + Weather,False,0.41944444444444445,0.41944444444444445
189,Aaron Judge,New York Yankees,Colorado Rockies,Gabriel Hughes,3,Yankee Stadium,117.0,3.7,,4.9,5.5,2.4,5.5,6.3,6.4,8.0,78.62,0.3106855,180.0,5.5,5.5,5.5,5.5,Lineup context + Weather,False,0.41722222222222227,0.41722222222222227
190,Trevor Larnach,Minnesota Twins,Detroit Tigers,Drew Anderson,7,Comerica Park,100.0,3.7,,2.1,2.0,7.4,2.0,5.5,6.6,4.0,78.08,6.21371,187.0,8.8,5.8,7.9,8.4,Recent power + Pitcher vulnerability,False,0.4159722222222222,0.4159722222222222
191,Kyle Karros,Colorado Rockies,New York Yankees,Cam Schlittler,6,Yankee Stadium,117.0,3.6,,2.7,8.1,4.0,8.1,6.3,6.4,5.0,78.62,0.3106855,180.0,8.4,7.5,3.6,2.7,Recent power + Pitch-type matchup,False,0.41583333333333333,0.41583333333333333
192,Roman Anthony,Boston Red Sox,Los Angeles Angels,Reid Detmers,1,Fenway Park,92.0,3.6,,2.6,3.6,4.3,3.6,5.1,5.9,10.0,69.25999999999999,4.8466938,116.0,6.4,8.6,10.0,9.5,Lineup context + Recent power,False,0.41541666666666666,0.41541666666666666
193,Andruw Monasterio,Boston Red Sox,Los Angeles Angels,Reid Detmers,7,Fenway Park,92.0,3.6,,5.8,3.4,4.3,3.4,5.1,5.9,4.0,69.25999999999999,4.8466938,116.0,3.7,2.1,6.5,5.4,Weather + Hitter skill,False,0.4154166666666666,0.4154166666666666
194,Iván Herrera,St. Louis Cardinals,San Francisco Giants,Landen Roupp,2,Oracle Park,139.0,3.5,,4.7,3.3,3.3,3.3,7.3,6.7,9.0,71.6,10.8118554,248.0,9.0,3.9,3.8,4.7,Recent power + Lineup context,False,0.4091666666666667,0.4091666666666667
195,Miguel Rojas,Los Angeles Dodgers,Cincinnati Reds,Nick Lodolo,6,UNIQLO Field at Dodger Stadium,124.0,3.5,,4.8,3.4,4.9,3.4,6.6,5.5,5.0,,,,3.7,1.5,7.0,4.5,Ballpark + Weather,False,0.40624999999999994,0.40624999999999994
196,Ryan Waldschmidt,Arizona Diamondbacks,Kansas City Royals,Michael Wacha,9,Kauffman Stadium,168.0,3.5,,3.7,2.5,8.0,2.5,8.6,5.4,2.0,96.26,7.1457665,180.0,3.7,2.6,1.5,1.7,Ballpark + Pitcher vulnerability,False,0.4045833333333333,0.4045833333333333
197,Eli White,Boston Red Sox,Los Angeles Angels,Reid Detmers,8,Fenway Park,92.0,3.4,,5.1,4.0,4.3,4.0,5.1,5.9,3.0,69.25999999999999,4.8466938,116.0,7.7,7.4,2.0,1.4,Recent power + Weather,False,0.39986111111111106,0.39986111111111106
198,Leody Taveras,Baltimore Orioles,Cleveland Guardians,Tanner Bibee,9,Oriole Park at Camden Yards,110.0,3.4,,4.7,2.9,6.4,2.9,6.0,6.5,2.0,77.36,4.2253228,148.0,3.7,2.3,3.1,1.9,Weather + Pitcher vulnerability,False,0.3980555555555556,0.3980555555555556
199,Zach McKinstry,Detroit Tigers,Minnesota Twins,Dean Kremer,9,Comerica Park,100.0,3.4,,3.4,2.1,8.9,2.1,5.5,6.6,2.0,78.08,6.21371,187.0,3.7,1.5,1.2,1.7,Pitcher vulnerability + Weather,False,0.39652777777777776,0.39652777777777776
200,Grant McCray,San Francisco Giants,St. Louis Cardinals,Quinn Mathews,8,Oracle Park,139.0,3.3,,7.3,3.8,1.2,3.8,7.3,6.7,3.0,71.6,10.8118554,248.0,8.2,6.3,1.5,1.4,Recent power + Hitter skill,False,0.39583333333333337,0.39583333333333337
201,Dustin Harris,San Diego Padres,Washington Nationals,Riley Cornelio,7,Petco Park,105.0,3.3,,7.5,1.4,2.1,1.4,5.7,5.5,4.0,94.1,8.015685900000001,307.0,3.7,1.5,9.8,6.7,Hitter skill + Ballpark,False,0.3954166666666667,0.3954166666666667
202,Jonah Cox,San Francisco Giants,St. Louis Cardinals,Quinn Mathews,1,Oracle Park,139.0,3.3,,4.2,7.7,1.2,7.7,7.3,6.7,10.0,71.6,10.8118554,248.0,3.7,6.7,4.2,1.9,Lineup context + Pitch-type matchup,False,0.39263888888888887,0.39263888888888887
203,Cody Bellinger,New York Yankees,Colorado Rockies,Gabriel Hughes,2,Yankee Stadium,117.0,3.2,,4.9,2.4,2.4,2.4,6.3,6.4,9.0,78.62,0.3106855,180.0,3.7,9.7,8.1,5.5,Lineup context + Weather,False,0.3919444444444445,0.3919444444444445
204,Matthew Lugo,Kansas City Royals,Arizona Diamondbacks,Corbin Burnes,8,Kauffman Stadium,168.0,3.2,,3.5,5.5,5.5,5.5,8.6,5.4,3.0,96.26,7.1457665,180.0,3.7,1.5,1.1,4.7,Ballpark + Pitcher vulnerability,False,0.3902777777777778,0.3902777777777778
205,Francisco Alvarez,New York Mets,Miami Marlins,Sandy Alcantara,9,loanDepot park,135.0,3.2,,4.2,4.7,3.0,4.7,7.1,6.5,2.0,84.02,3.106855,131.0,9.6,5.8,3.6,8.0,Recent power + Ballpark,False,0.3897222222222222,0.3897222222222222
206,Austin Riley,Atlanta Braves,Tampa Bay Rays,Freddy Peralta,7,Truist Park,100.0,3.1,,1.3,4.6,6.8,4.6,5.5,6.6,4.0,84.91999999999999,8.077823,94.0,8.2,7.3,3.7,5.0,Recent power + Pitcher vulnerability,False,0.38805555555555554,0.38805555555555554
207,Kyle Isbel,Kansas City Royals,Arizona Diamondbacks,Corbin Burnes,9,Kauffman Stadium,168.0,3.1,,2.8,5.5,5.5,5.5,8.6,5.4,2.0,96.26,7.1457665,180.0,3.7,5.3,2.9,4.3,Ballpark + Pitcher vulnerability,False,0.38305555555555554,0.38305555555555554
208,Tyler Stephenson,Cincinnati Reds,Los Angeles Dodgers,Tarik Skubal,4,UNIQLO Field at Dodger Stadium,124.0,3.1,,1.3,7.4,3.7,7.4,6.6,5.5,7.0,,,,6.9,9.9,6.9,4.3,Pitch-type matchup + Lineup context,False,0.3811111111111111,0.3811111111111111
209,Braden Montgomery,Chicago White Sox,Pittsburgh Pirates,Bubba Chandler,6,Rate Field,69.0,3.0,Weak,6.8,3.7,1.5,3.7,4.1,5.5,5.0,,,,8.0,3.5,3.4,4.4,Recent power + Hitter skill,False,0.3804166666666666,0.3804166666666666
210,Tommy White,Athletics,Toronto Blue Jays,José Soriano,6,Sutter Health Park,100.0,3.0,Weak,5.4,3.5,2.7,3.5,5.5,5.3,5.0,94.64,2.9825808,22.0,3.7,9.0,3.8,5.1,Ballpark + Hitter skill,False,0.38,0.38
211,Masyn Winn,St. Louis Cardinals,San Francisco Giants,Landen Roupp,8,Oracle Park,139.0,3.0,Weak,4.2,4.4,3.3,4.4,7.3,6.7,3.0,71.6,10.8118554,248.0,8.4,5.7,2.2,5.4,Recent power + Ballpark,False,0.37875000000000003,0.37875000000000003
212,Xander Bogaerts,San Diego Padres,Washington Nationals,Riley Cornelio,8,Petco Park,105.0,2.9,,5.9,2.1,2.1,2.1,5.7,5.5,3.0,94.1,8.015685900000001,307.0,3.7,4.2,9.5,9.8,Hitter skill + Ballpark,False,0.3711111111111112,0.3711111111111112
213,Isaac Collins,Kansas City Royals,Arizona Diamondbacks,Corbin Burnes,7,Kauffman Stadium,168.0,2.9,,2.1,5.5,5.5,5.5,8.6,5.4,4.0,96.26,7.1457665,180.0,3.7,2.8,2.5,6.8,Ballpark + Pitcher vulnerability,False,0.36916666666666664,0.36916666666666664
214,Tristan Peters,Chicago White Sox,Pittsburgh Pirates,Bubba Chandler,7,Rate Field,69.0,2.9,,2.7,8.9,1.5,8.9,4.1,5.5,4.0,,,,3.7,7.5,9.9,8.4,Pitch-type matchup + Weather,False,0.3673611111111111,0.3673611111111111
215,Jonah Heim,Athletics,Toronto Blue Jays,José Soriano,9,Sutter Health Park,100.0,2.8,,2.1,10.0,2.7,10.0,5.5,5.3,2.0,94.64,2.9825808,22.0,6.9,3.4,5.3,7.3,Pitch-type matchup + Recent power,False,0.3670833333333334,0.3670833333333334
216,Bryson Stott,Philadelphia Phillies,Houston Astros,Hayden Wesneski,6,Citizens Bank Park,115.0,2.8,,6.8,1.9,1.8,1.9,6.2,6.5,5.0,78.08,3.7903631,87.0,3.7,4.9,2.3,6.1,Hitter skill + Weather,False,0.3663888888888888,0.3663888888888888
217,Shay Whitcomb,San Francisco Giants,St. Louis Cardinals,Quinn Mathews,7,Oracle Park,139.0,2.8,,5.3,5.0,1.2,5.0,7.3,6.7,4.0,71.6,10.8118554,248.0,3.7,8.6,4.1,3.7,Ballpark + Weather,False,0.3659722222222222,0.3659722222222222
218,Denzer Guzman,Los Angeles Angels,Boston Red Sox,Patrick Sandoval,8,Fenway Park,92.0,2.7,,2.1,5.7,5.5,5.7,5.1,5.9,3.0,69.25999999999999,4.8466938,116.0,3.7,6.7,5.8,3.1,Weather + Pitch-type matchup,False,0.36486111111111114,0.36486111111111114
219,JJ Bleday,Cincinnati Reds,Los Angeles Dodgers,Tarik Skubal,6,UNIQLO Field at Dodger Stadium,124.0,2.7,,2.1,6.1,3.7,6.1,6.6,5.5,5.0,,,,7.7,8.2,4.6,4.8,Recent power + Ballpark,False,0.36374999999999996,0.36374999999999996
220,Zac Veen,Colorado Rockies,New York Yankees,Cam Schlittler,8,Yankee Stadium,117.0,2.7,,2.5,7.3,4.0,7.3,6.3,6.4,3.0,78.62,0.3106855,180.0,3.7,4.1,1.7,7.5,Pitch-type matchup + Weather,False,0.3630555555555556,0.3630555555555556
221,Marcus Semien,New York Mets,Miami Marlins,Sandy Alcantara,6,loanDepot park,135.0,2.6,,3.4,7.3,3.0,7.3,7.1,6.5,5.0,84.02,3.106855,131.0,3.7,2.2,3.8,2.9,Pitch-type matchup + Ballpark,False,0.3630555555555555,0.3630555555555555
222,Ian Happ,Chicago Cubs,Milwaukee Brewers,Jacob Misiorowski,6,American Family Field,88.0,2.6,,1.3,7.0,5.2,7.0,5.0,6.6,5.0,75.74000000000001,5.840887400000001,167.0,3.7,6.6,2.7,3.9,Pitch-type matchup + Weather,False,0.3559722222222222,0.3559722222222222
223,Josh Naylor,Seattle Mariners,Texas Rangers,Cal Quantrill,6,T-Mobile Park,37.0,2.6,,3.4,3.2,5.8,3.2,2.7,6.7,5.0,70.52,8.947742400000001,348.0,3.7,1.5,6.7,2.2,Weather + Pitcher vulnerability,False,0.35541666666666666,0.35541666666666666
224,Jose Trevino,Cincinnati Reds,Los Angeles Dodgers,Tarik Skubal,7,UNIQLO Field at Dodger Stadium,124.0,2.5,,2.1,8.0,3.7,8.0,6.6,5.5,4.0,,,,7.3,4.6,2.3,2.8,Pitch-type matchup + Recent power,False,0.35527777777777775,0.35527777777777775
225,Luis Campusano,San Diego Padres,Washington Nationals,Riley Cornelio,6,Petco Park,105.0,2.5,,3.0,6.6,2.1,6.6,5.7,5.5,5.0,94.1,8.015685900000001,307.0,9.5,9.0,3.3,4.0,Recent power + Pitch-type matchup,False,0.3547222222222222,0.3547222222222222
226,Cooper Pratt,Milwaukee Brewers,Chicago Cubs,David Peterson,9,American Family Field,88.0,2.5,,2.1,2.7,8.3,2.7,5.0,6.6,2.0,75.74000000000001,5.840887400000001,167.0,3.7,2.5,2.4,2.1,Pitcher vulnerability + Weather,False,0.35458333333333325,0.35458333333333325
227,Travis d'Arnaud,Los Angeles Angels,Boston Red Sox,Patrick Sandoval,9,Fenway Park,92.0,2.4,,4.9,1.4,5.5,1.4,5.1,5.9,2.0,69.25999999999999,4.8466938,116.0,3.7,3.7,1.4,4.1,Weather + Pitcher vulnerability,False,0.35430555555555554,0.35430555555555554
228,Angel Martínez,Cleveland Guardians,Baltimore Orioles,Brandon Young,6,Oriole Park at Camden Yards,110.0,2.4,,1.3,3.1,7.7,3.1,6.0,6.5,5.0,77.36,4.2253228,148.0,3.7,2.2,5.1,3.0,Pitcher vulnerability + Weather,False,0.35333333333333333,0.35333333333333333
229,Austin Wells,New York Yankees,Colorado Rockies,Gabriel Hughes,9,Yankee Stadium,117.0,2.4,,5.2,3.6,2.4,3.6,6.3,6.4,2.0,78.62,0.3106855,180.0,3.7,5.5,4.2,6.4,Weather + Ballpark,False,0.35305555555555557,0.35305555555555557
230,Freddie Freeman,Los Angeles Dodgers,Cincinnati Reds,Nick Lodolo,4,UNIQLO Field at Dodger Stadium,124.0,2.3,,2.1,2.8,4.9,2.8,6.6,5.5,7.0,,,,7.3,2.6,9.2,6.1,Recent power + Lineup context,False,0.35277777777777775,0.35277777777777775
231,Caleb Durbin,Boston Red Sox,Los Angeles Angels,Reid Detmers,6,Fenway Park,92.0,2.3,,3.6,5.5,4.3,5.5,5.1,5.9,5.0,69.25999999999999,4.8466938,116.0,3.7,2.6,2.0,1.5,Weather + Pitch-type matchup,False,0.3497222222222222,0.3497222222222222
232,Kyren Paris,Los Angeles Angels,Boston Red Sox,Patrick Sandoval,7,Fenway Park,92.0,2.3,,5.1,1.4,5.5,1.4,5.1,5.9,4.0,69.25999999999999,4.8466938,116.0,3.7,1.5,1.0,1.3,Weather + Pitcher vulnerability,False,0.34958333333333325,0.34958333333333325
233,Walker Jenkins,Minnesota Twins,Detroit Tigers,Drew Anderson,9,Comerica Park,100.0,2.2,,2.5,1.4,7.4,1.4,5.5,6.6,2.0,78.08,6.21371,187.0,3.7,3.8,5.8,3.4,Pitcher vulnerability + Weather,False,0.3490277777777777,0.3490277777777777
234,Thomas Saggese,St. Louis Cardinals,San Francisco Giants,Landen Roupp,7,Oracle Park,139.0,2.2,,1.3,8.8,3.3,8.8,7.3,6.7,4.0,71.6,10.8118554,248.0,3.7,6.4,3.2,5.2,Pitch-type matchup + Ballpark,False,0.3476388888888889,0.3476388888888889
235,Brock Rodden,Seattle Mariners,Texas Rangers,Cal Quantrill,9,T-Mobile Park,37.0,2.2,,4.3,1.4,5.8,1.4,2.7,6.7,2.0,70.52,8.947742400000001,348.0,3.7,2.2,2.7,7.2,Weather + Pitcher vulnerability,False,0.34583333333333327,0.34583333333333327
236,Jake Mangum,Pittsburgh Pirates,Chicago White Sox,Sean Burke,9,Rate Field,69.0,2.1,,3.9,3.2,6.1,3.2,4.1,5.5,2.0,,,,3.7,2.1,1.8,1.3,Pitcher vulnerability + Weather,False,0.3431944444444444,0.3431944444444444
237,Jonathan Aranda,Tampa Bay Rays,Atlanta Braves,AJ Smith-Shawver,2,Truist Park,100.0,2.1,,1.3,2.2,4.6,2.2,5.5,6.6,9.0,84.91999999999999,8.077823,94.0,9.0,5.2,8.0,8.8,Recent power + Lineup context,False,0.34305555555555556,0.34305555555555556
238,Osleivis Basabe,San Francisco Giants,St. Louis Cardinals,Quinn Mathews,4,Oracle Park,139.0,2.1,,2.7,7.2,1.2,7.2,7.3,6.7,7.0,71.6,10.8118554,248.0,8.7,4.8,4.6,4.4,Recent power + Ballpark,False,0.3426388888888889,0.3426388888888889
239,Andrew Knizner,San Francisco Giants,St. Louis Cardinals,Quinn Mathews,6,Oracle Park,139.0,2.0,Poor,2.8,8.0,1.2,8.0,7.3,6.7,5.0,71.6,10.8118554,248.0,3.7,6.8,7.3,3.1,Pitch-type matchup + Ballpark,False,0.34152777777777776,0.34152777777777776
240,Matt Shaw,Chicago Cubs,Milwaukee Brewers,Jacob Misiorowski,7,American Family Field,88.0,2.0,Poor,2.1,6.3,5.2,6.3,5.0,6.6,4.0,75.74000000000001,5.840887400000001,167.0,3.7,2.9,2.8,1.6,Weather + Pitch-type matchup,False,0.34083333333333327,0.34083333333333327
241,J.P. Crawford,Seattle Mariners,Texas Rangers,Cal Quantrill,5,T-Mobile Park,37.0,2.0,Poor,4.0,1.9,5.8,1.9,2.7,6.7,6.0,70.52,8.947742400000001,348.0,3.7,1.5,2.6,1.8,Weather + Lineup context,False,0.34055555555555556,0.34055555555555556
242,Ryan McMahon,New York Yankees,Colorado Rockies,Gabriel Hughes,8,Yankee Stadium,117.0,1.9,,3.7,6.2,2.4,6.2,6.3,6.4,3.0,78.62,0.3106855,180.0,3.7,3.5,3.9,5.7,Weather + Ballpark,False,0.3394444444444445,0.3394444444444445
243,Bryan Torres,St. Louis Cardinals,San Francisco Giants,Landen Roupp,1,Oracle Park,139.0,1.9,,3.9,3.5,3.3,3.5,7.3,6.7,10.0,71.6,10.8118554,248.0,3.7,1.5,1.4,1.8,Lineup context + Ballpark,False,0.3372222222222222,0.3372222222222222
244,Sam Antonacci,Chicago White Sox,Pittsburgh Pirates,Bubba Chandler,1,Rate Field,69.0,1.9,,4.1,6.1,1.5,6.1,4.1,5.5,10.0,,,,3.7,2.7,1.2,5.9,Lineup context + Pitch-type matchup,False,0.33402777777777776,0.33402777777777776
245,Trevor Story,Boston Red Sox,Los Angeles Angels,Reid Detmers,4,Fenway Park,92.0,1.8,,3.0,1.4,4.3,1.4,5.1,5.9,7.0,69.25999999999999,4.8466938,116.0,3.7,9.5,7.4,3.8,Lineup context + Weather,False,0.33333333333333326,0.33333333333333326
246,Miguel Amaya,Chicago Cubs,Milwaukee Brewers,Jacob Misiorowski,9,American Family Field,88.0,1.8,,2.1,4.1,5.2,4.1,5.0,6.6,2.0,75.74000000000001,5.840887400000001,167.0,3.7,5.1,3.9,7.9,Weather + Pitcher vulnerability,False,0.3330555555555555,0.3330555555555555
247,Nathan Church,St. Louis Cardinals,San Francisco Giants,Landen Roupp,9,Oracle Park,139.0,1.8,,3.6,5.1,3.3,5.1,7.3,6.7,2.0,71.6,10.8118554,248.0,3.7,1.5,5.6,2.5,Ballpark + Weather,False,0.32986111111111105,0.32986111111111105
248,Héctor Rodríguez,Cincinnati Reds,Los Angeles Dodgers,Tarik Skubal,9,UNIQLO Field at Dodger Stadium,124.0,1.7,,2.5,2.9,3.7,2.9,6.6,5.5,2.0,,,,6.9,7.1,7.4,8.3,Recent power + Ballpark,False,0.3254166666666667,0.3254166666666667
249,Christian Koss,San Francisco Giants,St. Louis Cardinals,Quinn Mathews,9,Oracle Park,139.0,1.7,,4.7,4.6,1.2,4.6,7.3,6.7,2.0,71.6,10.8118554,248.0,9.5,4.6,3.7,1.3,Recent power + Ballpark,False,0.32402777777777775,0.32402777777777775
250,Moisés Ballesteros,Los Angeles Angels,Boston Red Sox,Patrick Sandoval,5,Fenway Park,92.0,1.7,,1.0,2.3,5.5,2.3,5.1,5.9,6.0,69.25999999999999,4.8466938,116.0,9.5,6.6,6.2,4.2,Recent power + Lineup context,False,0.31819444444444445,0.31819444444444445
251,Zack Gelof,Athletics,Toronto Blue Jays,José Soriano,3,Sutter Health Park,100.0,1.6,,1.3,5.4,2.7,5.4,5.5,5.3,8.0,94.64,2.9825808,22.0,9.1,7.6,4.5,6.4,Recent power + Lineup context,False,0.31666666666666665,0.31666666666666665
252,Spencer Jones,New York Yankees,Colorado Rockies,Gabriel Hughes,5,Yankee Stadium,117.0,1.6,,2.1,5.0,2.4,5.0,6.3,6.4,6.0,78.62,0.3106855,180.0,3.7,6.9,3.5,9.0,Weather + Ballpark,False,0.3090277777777778,0.3090277777777778
253,Tommy Edman,Los Angeles Dodgers,Cincinnati Reds,Nick Lodolo,1,UNIQLO Field at Dodger Stadium,124.0,1.6,,1.3,1.8,4.9,1.8,6.6,5.5,10.0,,,,6.9,2.4,4.7,6.9,Lineup context + Recent power,False,0.30819444444444444,0.30819444444444444
254,Chandler Simpson,Tampa Bay Rays,Atlanta Braves,AJ Smith-Shawver,5,Truist Park,100.0,1.5,,4.0,1.4,4.6,1.4,5.5,6.6,6.0,84.91999999999999,8.077823,94.0,3.7,1.5,1.3,1.6,Weather + Lineup context,False,0.30763888888888885,0.30763888888888885
255,Alex Call,Los Angeles Dodgers,Cincinnati Reds,Nick Lodolo,7,UNIQLO Field at Dodger Stadium,124.0,1.5,,3.3,1.4,4.9,1.4,6.6,5.5,4.0,,,,3.7,1.5,2.0,6.5,Ballpark + Weather,False,0.3048611111111111,0.3048611111111111
256,Carson Benge,New York Mets,Miami Marlins,Sandy Alcantara,4,loanDepot park,135.0,1.5,,2.1,5.7,3.0,5.7,7.1,6.5,7.0,84.02,3.106855,131.0,3.7,2.9,3.0,3.0,Ballpark + Lineup context,False,0.3041666666666667,0.3041666666666667
257,Justin Crawford,Philadelphia Phillies,Houston Astros,Hayden Wesneski,9,Citizens Bank Park,115.0,1.4,,5.3,1.4,1.8,1.4,6.2,6.5,2.0,78.08,3.7903631,87.0,3.7,1.5,8.7,5.0,Weather + Ballpark,False,0.29930555555555555,0.29930555555555555
258,Munetaka Murakami,Chicago White Sox,Pittsburgh Pirates,Bubba Chandler,3,Rate Field,69.0,1.4,,1.6,7.5,1.5,7.5,4.1,5.5,8.0,,,,6.9,3.6,1.9,9.5,Lineup context + Pitch-type matchup,False,0.2979166666666667,0.2979166666666667
259,Ezequiel Tovar,Colorado Rockies,New York Yankees,Cam Schlittler,9,Yankee Stadium,117.0,1.4,,2.1,2.9,4.0,2.9,6.3,6.4,2.0,78.62,0.3106855,180.0,3.7,9.8,6.8,2.4,Weather + Ballpark,False,0.29458333333333336,0.29458333333333336
260,Henry Bolte,Athletics,Toronto Blue Jays,José Soriano,1,Sutter Health Park,100.0,1.3,,2.1,3.0,2.7,3.0,5.5,5.3,10.0,94.64,2.9825808,22.0,6.6,4.0,5.4,6.6,Lineup context + Recent power,False,0.2936111111111111,0.2936111111111111
261,Christian Moore,Los Angeles Angels,Boston Red Sox,Patrick Sandoval,6,Fenway Park,92.0,1.3,,1.3,1.4,5.5,1.4,5.1,5.9,5.0,69.25999999999999,4.8466938,116.0,3.7,3.3,9.1,4.7,Weather + Pitcher vulnerability,False,0.28388888888888886,0.28388888888888886
262,Jake Cronenworth,San Diego Padres,Washington Nationals,Riley Cornelio,2,Petco Park,105.0,1.3,,3.6,2.5,2.1,2.5,5.7,5.5,9.0,94.1,8.015685900000001,307.0,8.2,1.5,2.4,2.4,Lineup context + Recent power,False,0.28152777777777777,0.28152777777777777
263,Freddy Fermin,San Diego Padres,Washington Nationals,Riley Cornelio,9,Petco Park,105.0,1.2,,2.1,4.4,2.1,4.4,5.7,5.5,2.0,94.1,8.015685900000001,307.0,3.7,9.3,7.1,5.2,Ballpark + Weather,False,0.2693055555555555,0.2693055555555555
264,Jorge Mateo,Tampa Bay Rays,Atlanta Braves,AJ Smith-Shawver,9,Truist Park,100.0,1.2,,2.1,1.9,4.6,1.9,5.5,6.6,2.0,84.91999999999999,8.077823,94.0,3.7,7.9,3.2,2.6,Weather + Ballpark,False,0.2691666666666666,0.2691666666666666
265,Lawrence Butler,Athletics,Toronto Blue Jays,José Soriano,4,Sutter Health Park,100.0,1.2,,2.1,3.0,2.7,3.0,5.5,5.3,7.0,94.64,2.9825808,22.0,7.7,3.2,5.2,3.3,Recent power + Lineup context,False,0.2636111111111111,0.2636111111111111
266,Turner Hill,San Francisco Giants,St. Louis Cardinals,Quinn Mathews,5,Oracle Park,139.0,1.1,,3.1,1.4,1.2,1.4,7.3,6.7,6.0,71.6,10.8118554,248.0,3.7,3.6,7.7,6.0,Ballpark + Weather,False,0.24750000000000003,0.24750000000000003
267,George Lombard Jr.,New York Yankees,Colorado Rockies,Gabriel Hughes,7,Yankee Stadium,117.0,1.1,,3.2,1.4,2.4,1.4,6.3,6.4,4.0,78.62,0.3106855,180.0,3.7,3.7,3.9,2.8,Weather + Ballpark,False,0.23708333333333334,0.23708333333333334
268,Enrique Hernández,Los Angeles Dodgers,Cincinnati Reds,Nick Lodolo,9,UNIQLO Field at Dodger Stadium,124.0,1.1,,1.3,1.4,4.9,1.4,6.6,5.5,2.0,,,,3.7,3.4,3.4,4.6,Ballpark + Weather,False,0.23291666666666666,0.23291666666666666
269,Chase Meidroth,Chicago White Sox,Pittsburgh Pirates,Bubba Chandler,8,Rate Field,69.0,1.0,Avoid,3.3,2.8,1.5,2.8,4.1,5.5,3.0,,,,3.7,2.7,2.9,4.4,Weather + Ballpark,False,0.21430555555555555,0.21430555555555555
270,Alika Williams,Athletics,Toronto Blue Jays,José Soriano,8,Sutter Health Park,100.0,1.0,Avoid,1.3,2.0,2.7,2.0,5.5,5.3,3.0,94.64,2.9825808,22.0,8.0,1.5,7.8,1.6,Recent power + Ballpark,False,0.1959722222222222,0.1959722222222222
