model_rank,batter_name,team,opponent,opposing_pitcher,lineup_slot,venue,park_hr_factor,hr_rating,rating,baseline_rating,matchup_rating,pitcher_vulnerability_rating,pitch_matchup_edge_rating,park_rating,weather_rating,lineup_context_rating,weather_temperature_f,weather_wind_mph,weather_wind_direction_deg,recent_power_rating,barrel_rating,contact_quality_rating,exit_velocity_rating,key_factors,expected_lineup,production_score,ranking_score
187,Esteury Ruiz,Miami Marlins,Chicago Cubs,Shota Imanaga,6,loanDepot park,135,4.2,Below average,2.4,5.6,9.0,5.6,7.1,6.5,5.0,83.12,3.2311292000000003,112.0,3.8,1.5,1.6,1.1,Pitcher vulnerability + Ballpark,False,0.44888888888888884,0.44888888888888884
188,Kyle Teel,Chicago White Sox,Minnesota Twins,Zebby Matthews,9,Rate Field,69,4.1,Below average,2.7,6.7,7.3,6.7,4.1,5.5,2.0,,,,3.8,5.3,6.2,6.5,Pitcher vulnerability + Pitch-type matchup,False,0.44861111111111107,0.44861111111111107
189,Lawrence Butler,Athletics,Seattle Mariners,Logan Gilbert,4,T-Mobile Park,37,4.1,Below average,4.2,5.0,5.7,5.0,2.7,5.5,7.0,,,,3.8,6.9,5.9,5.8,Lineup context + Pitcher vulnerability,False,0.4483333333333333,0.4483333333333333
190,Angel Genao,Cleveland Guardians,Detroit Tigers,Keider Montero,6,Progressive Field,60,4.1,Below average,5.3,3.2,4.0,3.2,3.7,6.6,5.0,73.75999999999999,7.3943149,195.0,8.3,4.9,9.3,9.2,Recent power + Weather,False,0.4470833333333333,0.4470833333333333
191,Vaughn Grissom,Los Angeles Angels,Pittsburgh Pirates,Jared Jones,4,PNC Park,74,4.0,Below average,4.3,5.4,4.8,5.4,4.3,6.5,7.0,78.8,2.7340324000000003,289.0,7.0,8.1,4.4,2.6,Recent power + Lineup context,False,0.44652777777777775,0.44652777777777775
192,Alika Williams,Athletics,Seattle Mariners,Logan Gilbert,9,T-Mobile Park,37,4.0,Below average,5.4,4.7,5.7,4.7,2.7,5.5,2.0,,,,8.3,1.5,8.6,1.5,Recent power + Pitcher vulnerability,False,0.4451388888888889,0.4451388888888889
193,Brock Rodden,Seattle Mariners,Athletics,Kade Morris,9,T-Mobile Park,37,4.0,Below average,4.5,1.5,9.3,1.5,2.7,5.5,2.0,,,,3.8,2.4,2.6,6.9,Pitcher vulnerability + Weather,False,0.44430555555555556,0.44430555555555556
194,José Ramírez,Cleveland Guardians,Detroit Tigers,Keider Montero,3,Progressive Field,60,3.9,Below average,5.7,3.0,4.0,3.0,3.7,6.6,8.0,73.75999999999999,7.3943149,195.0,7.4,1.5,7.7,7.6,Lineup context + Recent power,False,0.4425,0.4425
195,Tim Tawa,Arizona Diamondbacks,Houston Astros,Cristian Javier,8,Daikin Park,111,3.9,Below average,1.6,7.3,6.8,7.3,6.0,5.5,3.0,,,,3.8,8.8,6.9,6.2,Pitch-type matchup + Pitcher vulnerability,False,0.44041666666666673,0.44041666666666673
196,Jake McCarthy,Colorado Rockies,St. Louis Cardinals,Andre Pallante,1,Coors Field,207,3.9,Below average,4.1,7.4,2.0,7.4,10.0,5.5,10.0,,,,6.6,7.4,6.1,2.1,Ballpark + Lineup context,False,0.43861111111111106,0.43861111111111106
197,Coby Mayo,Baltimore Orioles,Boston Red Sox,Ranger Suarez,2,Oriole Park at Camden Yards,110,3.9,Below average,2.8,9.3,2.6,9.3,6.0,6.5,9.0,83.12,3.4175405,279.0,8.3,9.4,5.8,2.7,Pitch-type matchup + Lineup context,False,0.4380555555555556,0.4380555555555556
198,Trent Grisham,New York Yankees,San Diego Padres,Walker Buehler,5,Petco Park,105,3.8,Below average,1.1,6.9,7.1,6.9,5.7,5.5,6.0,,,,3.8,7.2,6.7,7.4,Pitcher vulnerability + Pitch-type matchup,False,0.4379166666666666,0.4379166666666666
199,Cody Freeman,Texas Rangers,Tampa Bay Rays,Nick Martinez,8,Globe Life Field,94,3.8,Below average,3.9,2.3,8.8,2.3,5.2,5.5,3.0,96.62,7.456452,167.0,3.8,2.4,6.4,1.5,Pitcher vulnerability + Weather,False,0.43652777777777785,0.43652777777777785
200,Nathan Church,St. Louis Cardinals,Colorado Rockies,Ryan Feltner,9,Coors Field,207,3.8,Below average,3.8,5.7,6.5,5.7,10.0,5.5,2.0,,,,3.8,2.4,3.1,2.2,Ballpark + Pitcher vulnerability,False,0.43624999999999997,0.43624999999999997
201,Michael Conforto,Chicago Cubs,Miami Marlins,Janson Junk,8,loanDepot park,135,3.7,Below average,2.3,8.7,3.7,8.7,7.1,6.5,3.0,83.12,3.2311292000000003,112.0,9.5,9.4,6.0,6.4,Recent power + Pitch-type matchup,False,0.43597222222222226,0.43597222222222226
202,Deyvison De Los Santos,Miami Marlins,Chicago Cubs,Shota Imanaga,7,loanDepot park,135,3.7,Below average,4.3,1.5,9.0,1.5,7.1,6.5,4.0,83.12,3.2311292000000003,112.0,3.8,1.5,1.0,1.0,Pitcher vulnerability + Ballpark,False,0.4354166666666666,0.4354166666666666
203,Christian Yelich,Milwaukee Brewers,Cincinnati Reds,Rhett Lowder,4,Great American Ball Park,81,3.7,Below average,1.1,2.9,7.9,2.9,4.6,5.4,7.0,94.82,4.349597,291.0,7.8,9.0,8.8,8.8,Pitcher vulnerability + Recent power,False,0.4311111111111111,0.4311111111111111
204,Tyler Stephenson,Cincinnati Reds,Milwaukee Brewers,Shane Drohan,4,Great American Ball Park,81,3.6,Below average,1.8,7.8,4.2,7.8,4.6,5.4,7.0,94.82,4.349597,291.0,9.1,9.9,9.1,5.1,Recent power + Pitch-type matchup,False,0.42833333333333334,0.42833333333333334
205,Nolan Arenado,Arizona Diamondbacks,Houston Astros,Cristian Javier,6,Daikin Park,111,3.6,Below average,2.2,7.8,6.8,7.8,6.0,5.5,5.0,,,,3.8,2.2,3.5,3.5,Pitch-type matchup + Pitcher vulnerability,False,0.4269444444444444,0.4269444444444444
206,Isaac Collins,Kansas City Royals,Toronto Blue Jays,Jameson Taillon,8,Kauffman Stadium,168,3.6,Below average,1.3,2.8,9.9,2.8,8.6,5.5,3.0,96.98,8.2642343,177.0,3.8,4.0,3.2,7.4,Pitcher vulnerability + Ballpark,False,0.4255555555555556,0.4255555555555556
207,Myles Straw,Toronto Blue Jays,Kansas City Royals,Daniel Lynch IV,9,Kauffman Stadium,168,3.5,Below average,6.2,1.5,6.2,1.5,8.6,5.5,2.0,96.98,8.2642343,177.0,3.8,2.8,2.0,1.4,Ballpark + Hitter skill,False,0.423888888888889,0.423888888888889
208,Garrett Mitchell,Milwaukee Brewers,Cincinnati Reds,Rhett Lowder,7,Great American Ball Park,81,3.5,Below average,4.4,2.2,7.9,2.2,4.6,5.4,4.0,94.82,4.349597,291.0,3.8,2.3,3.2,3.2,Pitcher vulnerability + Weather,False,0.42152777777777783,0.42152777777777783
209,Ben Malgeri,Detroit Tigers,Cleveland Guardians,Foster Griffin,7,Progressive Field,60,3.5,Below average,5.6,3.5,4.5,3.5,3.7,6.6,4.0,77.36,6.8972181,300.0,3.8,4.4,5.2,5.9,Weather + Hitter skill,False,0.41875,0.41875
210,Geraldo Perdomo,Arizona Diamondbacks,Houston Astros,Cristian Javier,1,Daikin Park,111,3.4,Weak,3.0,3.4,6.8,3.4,6.0,5.5,10.0,,,,3.8,1.5,5.4,4.8,Lineup context + Pitcher vulnerability,False,0.4184722222222222,0.4184722222222222
211,David Hamilton,Milwaukee Brewers,Cincinnati Reds,Rhett Lowder,9,Great American Ball Park,81,3.4,Weak,4.9,2.5,7.9,2.5,4.6,5.4,2.0,94.82,4.349597,291.0,3.8,1.5,2.4,1.2,Pitcher vulnerability + Weather,False,0.41708333333333336,0.41708333333333336
212,Bryan Torres,St. Louis Cardinals,Colorado Rockies,Ryan Feltner,1,Coors Field,207,3.4,Weak,2.9,4.2,6.5,4.2,10.0,5.5,10.0,,,,3.8,1.5,1.6,2.5,Ballpark + Lineup context,False,0.41694444444444445,0.41694444444444445
213,Oneil Cruz,Pittsburgh Pirates,Los Angeles Angels,Ryan Johnson,5,PNC Park,74,3.4,Weak,2.6,2.1,8.5,2.1,4.3,6.5,6.0,78.8,2.7340324000000003,289.0,3.8,8.7,2.2,3.6,Pitcher vulnerability + Weather,False,0.41624999999999995,0.41624999999999995
214,Kaelen Culpepper,Minnesota Twins,Chicago White Sox,Erick Fedde,8,Rate Field,69,3.3,Weak,3.6,5.9,5.4,5.9,4.1,5.5,3.0,,,,3.8,3.8,6.9,6.5,Pitch-type matchup + Weather,False,0.4147222222222222,0.4147222222222222
215,Kyle Tucker,Los Angeles Dodgers,Washington Nationals,Jackson Kent,8,UNIQLO Field at Dodger Stadium,124,3.3,Weak,8.5,4.1,1.3,4.1,6.6,5.5,3.0,,,,3.8,1.5,3.0,4.4,Hitter skill + Ballpark,False,0.41347222222222224,0.41347222222222224
216,Blaze Alexander,Baltimore Orioles,Boston Red Sox,Ranger Suarez,1,Oriole Park at Camden Yards,110,3.3,Weak,5.1,4.6,2.6,4.6,6.0,6.5,10.0,83.12,3.4175405,279.0,3.8,3.3,8.3,3.7,Lineup context + Weather,False,0.41236111111111107,0.41236111111111107
217,Sean Murphy,Atlanta Braves,Philadelphia Phillies,Cristopher Sánchez,7,Citizens Bank Park,115,3.2,Weak,2.6,4.4,5.1,4.4,6.2,6.5,4.0,81.5,2.8583066,315.0,9.9,7.8,5.7,7.5,Recent power + Weather,False,0.41208333333333336,0.41208333333333336
218,Christian Moore,Los Angeles Angels,Pittsburgh Pirates,Jared Jones,6,PNC Park,74,3.2,Weak,6.1,1.5,4.8,1.5,4.3,6.5,5.0,78.8,2.7340324000000003,289.0,3.8,3.8,7.0,3.1,Weather + Hitter skill,False,0.4120833333333333,0.4120833333333333
219,LaMonte Wade Jr.,Houston Astros,Arizona Diamondbacks,Merrill Kelly,9,Daikin Park,111,3.2,Weak,1.7,4.0,8.2,4.0,6.0,5.5,2.0,,,,9.5,3.7,3.6,6.2,Recent power + Pitcher vulnerability,False,0.41083333333333333,0.41083333333333333
220,Angel Martínez,Cleveland Guardians,Detroit Tigers,Andrew Sears,5,Progressive Field,60,3.1,Weak,1.1,6.8,5.9,6.8,3.7,6.6,6.0,77.36,6.8972181,300.0,9.6,5.7,6.8,5.9,Recent power + Pitch-type matchup,False,0.41000000000000003,0.41000000000000003
221,Brady House,Washington Nationals,Los Angeles Dodgers,Blake Snell,5,UNIQLO Field at Dodger Stadium,124,3.1,Weak,6.1,4.3,1.3,4.3,6.6,5.5,6.0,,,,8.3,4.2,7.1,6.4,Recent power + Ballpark,False,0.40888888888888886,0.40888888888888886
222,Taylor Walls,Tampa Bay Rays,Texas Rangers,Trevor Williams,9,Globe Life Field,94,3.1,Weak,4.0,2.3,7.6,2.3,5.2,5.5,2.0,96.62,7.456452,167.0,3.8,1.5,7.8,2.9,Pitcher vulnerability + Weather,False,0.40888888888888886,0.40888888888888886
223,Brian Navarreto,Miami Marlins,Chicago Cubs,Shota Imanaga,9,loanDepot park,135,3.0,Weak,3.3,1.5,9.0,1.5,7.1,6.5,2.0,83.12,3.2311292000000003,112.0,3.8,4.6,1.1,1.2,Pitcher vulnerability + Ballpark,False,0.4051388888888888,0.4051388888888888
224,Henry Bolte,Athletics,Seattle Mariners,Logan Gilbert,1,T-Mobile Park,37,3.0,Weak,1.5,6.1,5.7,6.1,2.7,5.5,10.0,,,,8.7,4.3,6.0,6.2,Lineup context + Recent power,False,0.40499999999999997,0.40499999999999997
225,Jarren Duran,Boston Red Sox,Baltimore Orioles,Shane Baz,7,Oriole Park at Camden Yards,110,3.0,Weak,4.7,4.5,2.3,4.5,6.0,6.5,4.0,83.12,3.4175405,279.0,7.8,5.9,8.1,8.5,Recent power + Weather,False,0.4023611111111111,0.4023611111111111
226,Ian Happ,Chicago Cubs,Miami Marlins,Janson Junk,5,loanDepot park,135,2.9,Weak,4.1,5.8,3.7,5.8,7.1,6.5,6.0,83.12,3.2311292000000003,112.0,3.8,6.3,2.5,3.2,Ballpark + Weather,False,0.3997222222222222,0.3997222222222222
227,Austin Hays,San Diego Padres,New York Yankees,Max Fried,6,Petco Park,105,2.9,Weak,3.0,9.0,2.8,9.0,5.7,5.5,5.0,,,,3.8,8.0,4.7,5.4,Pitch-type matchup + Ballpark,False,0.39791666666666664,0.39791666666666664
228,Lane Thomas,Atlanta Braves,Philadelphia Phillies,Cristopher Sánchez,5,Citizens Bank Park,115,2.9,Weak,1.3,8.6,5.1,8.6,6.2,6.5,6.0,81.5,2.8583066,315.0,3.8,4.2,4.3,5.7,Pitch-type matchup + Weather,False,0.39611111111111114,0.39611111111111114
229,Eduardo Valencia,Detroit Tigers,Cleveland Guardians,Foster Griffin,4,Progressive Field,60,2.9,Weak,2.0,7.9,4.5,7.9,3.7,6.6,7.0,77.36,6.8972181,300.0,3.8,8.9,4.5,3.8,Pitch-type matchup + Lineup context,False,0.39583333333333337,0.39583333333333337
230,Gleyber Torres,Detroit Tigers,Cleveland Guardians,Foster Griffin,1,Progressive Field,60,2.8,Weak,2.0,6.2,4.5,6.2,3.7,6.6,10.0,77.36,6.8972181,300.0,3.8,4.0,8.5,6.6,Lineup context + Weather,False,0.39208333333333334,0.39208333333333334
231,Adley Rutschman,Boston Red Sox,Baltimore Orioles,Shane Baz,3,Oriole Park at Camden Yards,110,2.8,Weak,4.8,3.6,2.3,3.6,6.0,6.5,8.0,83.12,3.4175405,279.0,9.3,6.4,4.1,5.1,Recent power + Lineup context,False,0.39041666666666663,0.39041666666666663
232,Spencer Horwitz,Pittsburgh Pirates,Los Angeles Angels,Ryan Johnson,1,PNC Park,74,2.8,Weak,1.7,2.1,8.5,2.1,4.3,6.5,10.0,78.8,2.7340324000000003,289.0,3.8,1.5,2.9,5.2,Lineup context + Pitcher vulnerability,False,0.38805555555555554,0.38805555555555554
233,Mickey Moniak,Colorado Rockies,St. Louis Cardinals,Andre Pallante,2,Coors Field,207,2.7,Weak,2.2,8.8,2.0,8.8,10.0,5.5,9.0,,,,3.8,3.7,8.9,3.8,Ballpark + Lineup context,False,0.38472222222222224,0.38472222222222224
234,Austin Riley,Atlanta Braves,Philadelphia Phillies,Cristopher Sánchez,8,Citizens Bank Park,115,2.7,Weak,3.9,2.4,5.1,2.4,6.2,6.5,3.0,81.5,2.8583066,315.0,3.8,7.4,5.2,5.8,Weather + Ballpark,False,0.38027777777777777,0.38027777777777777
235,Carlos Narváez,Baltimore Orioles,Boston Red Sox,Ranger Suarez,8,Oriole Park at Camden Yards,110,2.7,Weak,7.5,1.5,2.6,1.5,6.0,6.5,3.0,83.12,3.4175405,279.0,3.8,3.9,2.9,2.1,Hitter skill + Weather,False,0.3751388888888889,0.3751388888888889
236,Ryan McMahon,New York Yankees,San Diego Padres,Walker Buehler,8,Petco Park,105,2.6,Weak,1.8,4.2,7.1,4.2,5.7,5.5,3.0,,,,3.8,3.4,4.5,7.3,Pitcher vulnerability + Ballpark,False,0.3741666666666667,0.3741666666666667
237,Wilyer Abreu,Boston Red Sox,Baltimore Orioles,Shane Baz,4,Oriole Park at Camden Yards,110,2.6,Weak,3.2,6.0,2.3,6.0,6.0,6.5,7.0,83.12,3.4175405,279.0,3.8,7.2,7.9,6.6,Lineup context + Weather,False,0.3740277777777778,0.3740277777777778
238,Jake Mangum,Pittsburgh Pirates,Los Angeles Angels,Ryan Johnson,7,PNC Park,74,2.6,Weak,1.9,3.5,8.5,3.5,4.3,6.5,4.0,78.8,2.7340324000000003,289.0,3.8,2.2,2.7,1.6,Pitcher vulnerability + Weather,False,0.37180555555555556,0.37180555555555556
239,Jared Serna,Miami Marlins,Chicago Cubs,Shota Imanaga,8,loanDepot park,135,2.5,Poor,2.1,1.5,9.0,1.5,7.1,6.5,3.0,83.12,3.2311292000000003,112.0,3.8,1.5,4.3,1.1,Pitcher vulnerability + Ballpark,False,0.3706944444444445,0.3706944444444445
240,David Fry,Cleveland Guardians,Detroit Tigers,Andrew Sears,6,Progressive Field,60,2.5,Poor,1.2,7.7,5.9,7.7,3.7,6.6,5.0,77.36,6.8972181,300.0,3.8,5.6,2.8,3.3,Pitch-type matchup + Weather,False,0.37069444444444444,0.37069444444444444
241,Manny Machado,San Diego Padres,New York Yankees,Max Fried,3,Petco Park,105,2.5,Poor,3.7,6.1,2.8,6.1,5.7,5.5,8.0,,,,3.8,2.2,7.3,3.8,Lineup context + Pitch-type matchup,False,0.3695833333333334,0.3695833333333334
242,Jung Hoo Lee,San Francisco Giants,New York Mets,Nolan McLean,5,Citi Field,101,2.4,Poor,4.2,3.4,3.1,3.4,5.5,6.5,6.0,78.98,3.9146373,297.0,3.8,5.6,6.5,7.0,Weather + Lineup context,False,0.3670833333333334,0.3670833333333334
243,Pedro Ramírez,Chicago Cubs,Miami Marlins,Janson Junk,7,loanDepot park,135,2.4,Poor,3.4,3.8,3.7,3.8,7.1,6.5,4.0,83.12,3.2311292000000003,112.0,8.0,5.9,5.8,4.4,Recent power + Ballpark,False,0.36652777777777784,0.36652777777777784
244,Nick Morabito,New York Mets,San Francisco Giants,Matt Wilkinson,9,Citi Field,101,2.4,Poor,6.8,1.5,3.4,1.5,5.5,6.5,2.0,78.98,3.9146373,297.0,3.8,1.5,2.0,3.9,Hitter skill + Weather,False,0.35944444444444446,0.35944444444444446
245,Chandler Simpson,Tampa Bay Rays,Texas Rangers,Trevor Williams,6,Globe Life Field,94,2.3,Poor,3.4,1.5,7.6,1.5,5.2,5.5,5.0,96.62,7.456452,167.0,3.8,1.5,1.2,1.4,Pitcher vulnerability + Weather,False,0.3584722222222222,0.3584722222222222
246,Enrique Hernández,Los Angeles Dodgers,Washington Nationals,Jackson Kent,9,UNIQLO Field at Dodger Stadium,124,2.3,Poor,7.3,1.5,1.3,1.5,6.6,5.5,2.0,,,,3.8,3.4,4.9,7.4,Hitter skill + Ballpark,False,0.35291666666666666,0.35291666666666666
247,Charles McAdoo,Toronto Blue Jays,Kansas City Royals,Daniel Lynch IV,6,Kauffman Stadium,168,2.3,Poor,3.2,1.5,6.2,1.5,8.6,5.5,5.0,96.98,8.2642343,177.0,3.8,3.6,2.2,2.8,Ballpark + Pitcher vulnerability,False,0.35055555555555556,0.35055555555555556
248,Troy Johnston,Colorado Rockies,St. Louis Cardinals,Andre Pallante,7,Coors Field,207,2.3,Poor,5.5,3.5,2.0,3.5,10.0,5.5,4.0,,,,3.8,3.2,3.7,2.4,Ballpark + Hitter skill,False,0.34902777777777777,0.34902777777777777
249,Gunnar Henderson,Baltimore Orioles,Boston Red Sox,Ranger Suarez,5,Oriole Park at Camden Yards,110,2.2,Poor,3.5,4.5,2.6,4.5,6.0,6.5,6.0,83.12,3.4175405,279.0,9.3,4.7,3.5,3.6,Recent power + Weather,False,0.3434722222222223,0.3434722222222223
250,Yohandy Morales,Washington Nationals,Los Angeles Dodgers,Blake Snell,6,UNIQLO Field at Dodger Stadium,124,2.2,Poor,4.2,1.5,1.3,1.5,6.6,5.5,5.0,,,,9.7,9.8,9.0,8.3,Recent power + Ballpark,False,0.3383333333333333,0.3383333333333333
251,Turner Hill,San Francisco Giants,New York Mets,Nolan McLean,4,Citi Field,101,2.2,Poor,4.4,1.5,3.1,1.5,5.5,6.5,7.0,78.98,3.9146373,297.0,3.8,3.9,6.6,5.8,Lineup context + Weather,False,0.3359722222222222,0.3359722222222222
252,J.T. Realmuto,Philadelphia Phillies,Atlanta Braves,Chris Sale,8,Citizens Bank Park,115,2.1,Poor,2.5,8.3,1.7,8.3,6.2,6.5,3.0,81.5,2.8583066,315.0,7.8,4.8,4.0,5.0,Pitch-type matchup + Recent power,False,0.3350000000000001,0.3350000000000001
253,Drew Cavanaugh,San Francisco Giants,New York Mets,Nolan McLean,6,Citi Field,101,2.1,Poor,5.1,1.5,3.1,1.5,5.5,6.5,5.0,78.98,3.9146373,297.0,3.8,4.1,4.7,2.3,Weather + Ballpark,False,0.3265277777777777,0.3265277777777777
254,Trevor Story,Boston Red Sox,Baltimore Orioles,Shane Baz,8,Oriole Park at Camden Yards,110,2.1,Poor,5.3,1.5,2.3,1.5,6.0,6.5,3.0,83.12,3.4175405,279.0,3.8,9.3,4.6,2.4,Weather + Ballpark,False,0.32430555555555557,0.32430555555555557
255,Edmundo Sosa,Philadelphia Phillies,Atlanta Braves,Chris Sale,6,Citizens Bank Park,115,2.0,Poor,1.4,6.7,1.7,6.7,6.2,6.5,5.0,81.5,2.8583066,315.0,9.8,8.5,6.6,6.6,Recent power + Pitch-type matchup,False,0.32402777777777775,0.32402777777777775
256,Xander Bogaerts,San Diego Padres,New York Yankees,Max Fried,7,Petco Park,105,2.0,Poor,3.0,3.2,2.8,3.2,5.7,5.5,4.0,,,,3.8,7.5,7.1,10.0,Ballpark + Weather,False,0.3227777777777778,0.3227777777777778
257,John Peck,Detroit Tigers,Cleveland Guardians,Foster Griffin,8,Progressive Field,60,2.0,Poor,2.5,1.5,4.5,1.5,3.7,6.6,3.0,77.36,6.8972181,300.0,3.8,9.7,9.4,7.3,Weather + Pitcher vulnerability,False,0.3219444444444445,0.3219444444444445
258,Osleivis Basabe,San Francisco Giants,New York Mets,Nolan McLean,7,Citi Field,101,1.9,Poor,2.9,4.8,3.1,4.8,5.5,6.5,4.0,78.98,3.9146373,297.0,8.3,3.8,4.2,2.8,Recent power + Weather,False,0.3201388888888889,0.3201388888888889
259,Moisés Ballesteros,Los Angeles Angels,Pittsburgh Pirates,Jared Jones,5,PNC Park,74,1.9,Poor,1.6,2.8,4.8,2.8,4.3,6.5,6.0,78.8,2.7340324000000003,289.0,8.0,5.6,6.8,4.0,Recent power + Weather,False,0.31722222222222224,0.31722222222222224
260,Nasim Nuñez,Washington Nationals,Los Angeles Dodgers,Blake Snell,9,UNIQLO Field at Dodger Stadium,124,1.9,Poor,6.4,2.4,1.3,2.4,6.6,5.5,2.0,,,,3.8,5.2,1.8,2.8,Ballpark + Hitter skill,False,0.31333333333333335,0.31333333333333335
261,Connor Norby,Colorado Rockies,St. Louis Cardinals,Andre Pallante,6,Coors Field,207,1.8,Poor,3.3,1.5,2.0,1.5,10.0,5.5,5.0,,,,3.8,9.8,9.8,5.1,Ballpark + Weather,False,0.3120833333333333,0.3120833333333333
262,Eli White,Boston Red Sox,Baltimore Orioles,Shane Baz,9,Oriole Park at Camden Yards,110,1.8,Poor,3.4,6.4,2.3,6.4,6.0,6.5,2.0,83.12,3.4175405,279.0,3.8,6.2,1.7,1.4,Weather + Pitch-type matchup,False,0.30791666666666667,0.30791666666666667
263,Brett Bateman,Toronto Blue Jays,Kansas City Royals,Daniel Lynch IV,1,Kauffman Stadium,168,1.8,Poor,1.6,1.5,6.2,1.5,8.6,5.5,10.0,96.98,8.2642343,177.0,3.8,1.5,1.3,1.6,Lineup context + Ballpark,False,0.3075,0.3075
264,Wade Meckler,Los Angeles Angels,Pittsburgh Pirates,Jared Jones,3,PNC Park,74,1.8,Poor,2.8,1.5,4.8,1.5,4.3,6.5,8.0,78.8,2.7340324000000003,289.0,3.8,1.5,4.8,4.6,Lineup context + Weather,False,0.30625,0.30625
265,Steven Kwan,Cleveland Guardians,Detroit Tigers,Andrew Sears,1,Progressive Field,60,1.7,Poor,2.1,1.5,5.9,1.5,3.7,6.6,10.0,77.36,6.8972181,300.0,3.8,2.0,1.1,1.7,Lineup context + Weather,False,0.2963888888888889,0.2963888888888889
266,Bryan De La Cruz,Philadelphia Phillies,Atlanta Braves,Chris Sale,7,Citizens Bank Park,115,1.7,Poor,2.7,5.0,1.7,5.0,6.2,6.5,4.0,81.5,2.8583066,315.0,3.8,4.6,9.4,4.5,Weather + Ballpark,False,0.2951388888888889,0.2951388888888889
267,Tommy Edman,Los Angeles Dodgers,Washington Nationals,Jackson Kent,1,UNIQLO Field at Dodger Stadium,124,1.7,Poor,3.8,2.8,1.3,2.8,6.6,5.5,10.0,,,,3.8,3.8,3.4,4.8,Lineup context + Ballpark,False,0.28694444444444445,0.28694444444444445
268,Miguel Rojas,Los Angeles Dodgers,Washington Nationals,Jackson Kent,6,UNIQLO Field at Dodger Stadium,124,1.6,Poor,3.5,4.5,1.3,4.5,6.6,5.5,5.0,,,,3.8,1.5,8.2,4.5,Ballpark + Weather,False,0.2866666666666666,0.2866666666666666
269,Luis Arraez,Philadelphia Phillies,Atlanta Braves,Chris Sale,4,Citizens Bank Park,115,1.6,Poor,4.6,2.5,1.7,2.5,6.2,6.5,7.0,81.5,2.8583066,315.0,3.8,3.2,1.3,2.5,Lineup context + Weather,False,0.2855555555555555,0.2855555555555555
270,Samad Taylor,San Diego Padres,New York Yankees,Max Fried,2,Petco Park,105,1.6,Poor,2.9,3.9,2.8,3.9,5.7,5.5,9.0,,,,3.8,3.4,1.4,1.1,Lineup context + Ballpark,False,0.2809722222222222,0.2809722222222222
271,Nate Furman,San Francisco Giants,New York Mets,Nolan McLean,8,Citi Field,101,1.5,Poor,4.8,1.5,3.1,1.5,5.5,6.5,3.0,78.98,3.9146373,297.0,3.8,1.5,1.5,1.3,Weather + Ballpark,False,0.27708333333333335,0.27708333333333335
272,Zach McKinstry,Detroit Tigers,Cleveland Guardians,Foster Griffin,9,Progressive Field,60,1.5,Poor,3.6,2.2,4.5,2.2,3.7,6.6,2.0,77.36,6.8972181,300.0,3.8,1.5,1.2,1.5,Weather + Pitcher vulnerability,False,0.2722222222222222,0.2722222222222222
273,Harry Ford,Washington Nationals,Los Angeles Dodgers,Blake Snell,7,UNIQLO Field at Dodger Stadium,124,1.5,Poor,2.7,3.6,1.3,3.6,6.6,5.5,4.0,,,,8.0,8.6,2.4,4.2,Recent power + Ballpark,False,0.2611111111111111,0.2611111111111111
274,Edwin Arroyo,Cincinnati Reds,Milwaukee Brewers,Shane Drohan,9,Great American Ball Park,81,1.4,Avoid,1.2,1.5,4.2,1.5,4.6,5.4,2.0,94.82,4.349597,291.0,3.8,8.5,6.3,9.0,Weather + Ballpark,False,0.2522222222222222,0.2522222222222222
275,Walker Jenkins,Minnesota Twins,Chicago White Sox,Erick Fedde,9,Rate Field,69,1.4,Avoid,1.2,1.5,5.4,1.5,4.1,5.5,2.0,,,,7.8,5.2,3.5,2.7,Recent power + Weather,False,0.24833333333333332,0.24833333333333332
276,Ha-Seong Kim,Atlanta Braves,Philadelphia Phillies,Cristopher Sánchez,9,Citizens Bank Park,115,1.4,Avoid,1.5,1.5,5.1,1.5,6.2,6.5,2.0,81.5,2.8583066,315.0,3.8,3.1,3.3,4.3,Weather + Ballpark,False,0.24763888888888888,0.24763888888888888
277,Christian Koss,San Francisco Giants,New York Mets,Nolan McLean,9,Citi Field,101,1.3,Avoid,3.2,2.2,3.1,2.2,5.5,6.5,2.0,78.98,3.9146373,297.0,3.8,3.0,3.7,1.2,Weather + Ballpark,False,0.2448611111111111,0.2448611111111111
278,Oswald Peraza,Los Angeles Angels,Pittsburgh Pirates,Jared Jones,9,PNC Park,74,1.3,Avoid,2.6,1.5,4.8,1.5,4.3,6.5,2.0,78.8,2.7340324000000003,289.0,3.8,1.5,1.8,2.2,Weather + Pitcher vulnerability,False,0.24375000000000002,0.24375000000000002
279,Steven Kwan,Cleveland Guardians,Detroit Tigers,Keider Montero,1,Progressive Field,60,1.3,Avoid,2.1,1.5,4.0,1.5,3.7,6.6,10.0,73.75999999999999,7.3943149,195.0,3.8,2.0,1.1,1.7,Lineup context + Weather,False,0.2436111111111111,0.2436111111111111
280,Christopher Morel,New York Mets,San Francisco Giants,Matt Wilkinson,7,Citi Field,101,1.3,Avoid,2.8,1.5,3.4,1.5,5.5,6.5,4.0,78.98,3.9146373,297.0,3.8,1.5,3.0,1.8,Weather + Ballpark,False,0.23263888888888887,0.23263888888888887
